"","province","arvincome","Cook1kinds","Cook1effi","Cook1freq","Cook1time","Cook2kinds","Cook2effi","Cook2freq","Cook2time","Cook3kinds","Cook3effi","Cook3freq","Cook3time","Cook4kinds","Cook4effi","Cook4freq","Cook4time"
"9135",6,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9136",6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9137",6,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9138",6,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9139",6,524,"xinchai",NA,90,0.375,"dianfanguo",600,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9140",6,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9141",6,286,"tianranqi",NA,60,0.875,"dianfanguo",600,60,0.375,"weibolu",600,90,0.25,NA,NA,NA,NA
"9142",6,111,"xinchai",NA,60,0.375,"yehuaqi",NA,60,0.375,"fengwomei",NA,90,0.375,"dianfanguo",850,60,0.625
"9143",6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9144",6,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9145",6,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9146",6,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9147",6,66,"tianranqi",NA,90,0.375,"dianfanguo",850,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9148",6,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9149",6,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9150",6,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9151",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9152",6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9153",6,410,"dianfanguo",NA,NA,0.375,"diancilu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9154",6,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9155",6,168,"tianranqi",NA,90,0.625,"dianfanguo",850,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA
"9156",6,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9157",6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9158",6,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9159",6,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9160",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9161",6,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9162",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9163",6,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9164",6,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9165",6,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9166",6,373,"tianranqi",NA,60,0.625,"dianfanguo",NA,60,0.625,"weibolu",NA,60,0.25,NA,NA,NA,NA
"9167",6,12,"tianranqi",NA,90,0.625,"xinchai",NA,90,1.5,NA,NA,NA,NA,NA,NA,NA,NA
"9168",6,649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9169",6,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9170",6,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9171",6,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9172",6,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9173",6,186,"yehuaqi",NA,90,0.375,"dianfanguo",400,60,0.25,NA,NA,NA,NA,NA,NA,NA,NA
"9174",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9175",6,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9176",6,371,"xinchai",NA,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9177",6,147,"dianfanguo",850,90,0.375,"diancilu",1500,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA
"9178",6,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9179",6,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9180",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9181",6,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9182",6,45,"xinchai",NA,90,0.375,"yehuaqi",NA,60,0.375,"dianfanguo",850,60,0.625,NA,NA,NA,NA
"9183",6,45,"xinchai",NA,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9184",6,45,"xinchai",NA,90,0.625,"dianfanguo",600,30,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9185",6,55,"yehuaqi",NA,60,0.625,"dianfanguo",400,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9186",6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9187",6,24,"tianranqi",NA,8,0.625,"dianfanguo",600,8,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9188",6,450,"tianranqi",NA,60,0.625,"dianfanguo",300,30,0.625,"diancilu",400,30,0.625,"dianshuihu",300,30,0.25
"9189",6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9190",6,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9191",6,285,"xinchai",NA,90,0.625,"tianranqi",NA,90,0.375,"dianfanguo",400,90,0.375,NA,NA,NA,NA
"9192",6,24,"xinchai",NA,90,0.625,"dianfanguo",600,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9193",6,286,"dianfanguo",400,60,0.875,"tianranqi",NA,90,0.625,"weibolu",600,12,0.25,NA,NA,NA,NA
"9194",6,485,"xinchai",NA,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9195",6,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9196",6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9197",6,575,"xinchai",NA,90,0.375,"dianfanguo",600,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9198",6,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9199",6,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9200",6,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9201",6,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9202",6,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9203",6,602,"zaoqi",NA,60,0.625,"xinchai",NA,90,0.625,"dianfanguo",400,60,0.875,NA,NA,NA,NA
"9204",6,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9205",6,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9206",6,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9207",6,100,"xinchai",NA,90,0.875,"diancilu",400,20,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9208",6,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9209",6,218,"diancilu",NA,90,0.625,"dianfanguo",NA,60,0.625,"dianshuihu",NA,20,0.375,NA,NA,NA,NA
"9210",6,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9211",6,14,"tianranqi",NA,60,0.625,"dianfanguo",300,60,0.625,"dianshuihu",400,30,0.375,"weibolu",400,30,0.625
"9212",6,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9213",6,338,"dianfanguo",850,90,0.375,"tianranqi",NA,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9214",6,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9215",6,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9216",6,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9217",6,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9218",6,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9219",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9220",6,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9221",6,30,"xinchai",NA,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9222",6,100,"yehuaqi",NA,60,0.875,"dianfanguo",400,60,0.625,"weibolu",400,60,0.875,NA,NA,NA,NA
"9223",6,267,"diancilu",600,60,0.875,"dianfanguo",400,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9224",6,186,"tianranqi",NA,90,0.625,"tianranqi",NA,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9225",6,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9226",6,612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9227",6,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9228",6,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9229",6,507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9230",6,45,"diancilu",850,60,0.875,"gaoyaguo",850,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA
"9231",6,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9232",6,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9233",6,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9234",6,45,"dianfanguo",NA,60,0.875,"yehuaqi",NA,90,0.625,"dianshuihu",NA,90,0.625,NA,NA,NA,NA
"9235",6,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9236",6,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9237",6,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9238",6,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9239",6,192,"diancilu",600,90,0.875,"yehuaqi",NA,20,0.875,NA,NA,NA,NA,NA,NA,NA,NA
"9240",6,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9241",6,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9242",6,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9243",6,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9244",6,218,"tianranqi",NA,90,0.375,"diancilu",1250,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9245",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9246",6,445,"tianranqi",NA,90,0.375,"dianfanguo",400,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9247",6,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9248",6,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9249",6,486,"yehuaqi",NA,60,0.625,"dianfanguo",600,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9250",6,12,"tianranqi",NA,90,0.625,"diancilu",1500,60,0.625,"dianfanguo",850,90,0.375,NA,NA,NA,NA
"9251",6,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9252",6,338,"dianfanguo",NA,30,0.625,"weibolu",850,60,0.875,"diancilu",850,60,0.875,NA,NA,NA,NA
"9253",6,117,"tianranqi",NA,90,0.375,"dianfanguo",600,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9254",6,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9255",6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9256",6,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9257",6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9258",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9259",6,146,"diancilu",600,30,0.875,"dianfanguo",600,30,0.875,NA,NA,NA,NA,NA,NA,NA,NA
"9260",6,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9261",6,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9262",6,486,"tianranqi",NA,90,0.625,"dianfanguo",NA,NA,0.875,NA,NA,NA,NA,NA,NA,NA,NA
"9263",6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9264",6,100,"tianranqi",NA,90,0.875,"dianfanguo",600,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9265",6,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9266",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9267",6,485,"xinchai",NA,90,0.625,"dianfanguo",600,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9268",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9269",6,547,"tianranqi",NA,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9270",6,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9271",6,506,"xinchai",NA,60,0.625,"dianfanguo",1250,20,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9272",6,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9273",6,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9274",6,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9275",6,45,"tianranqi",NA,90,0.875,"dianfanguo",850,20,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9276",6,590,"xinchai",NA,60,1.5,"dianfanguo",NA,30,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9277",6,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9278",6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9279",6,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9280",6,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9281",6,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9282",6,425,"diancilu",400,30,0.875,"dianfanguo",600,30,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9283",6,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9284",6,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9285",6,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9286",6,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9287",6,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9288",6,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9289",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9290",6,218,"yehuaqi",NA,60,0.375,"dianfanguo",400,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9291",6,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9292",6,45,"xinchai",NA,90,0.875,"dianfanguo",600,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA
"9293",6,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9294",6,167,"tianranqi",NA,90,0.625,"dianfanguo",1250,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9295",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9296",6,337,"dianfanguo",850,90,0.875,"tianranqi",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9297",6,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9298",6,167,"yehuaqi",NA,60,0.375,"dianfanguo",400,90,0.375,"weibolu",400,60,0.375,NA,NA,NA,NA
"9299",6,484,"xinchai",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9300",6,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9301",6,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9302",6,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9303",6,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9304",6,218,"tianranqi",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9305",6,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9306",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9307",6,146,"yehuaqi",NA,90,0.375,"dianfanguo",300,60,0.375,"gaoyaguo",300,8,0.375,NA,NA,NA,NA
"9308",6,286,"diancilu",600,30,0.625,"dianfanguo",850,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9309",6,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9310",6,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9311",6,117,"tianranqi",NA,90,0.625,"dianfanguo",600,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9312",6,146,"xinchai",NA,90,0.875,"dianfanguo",NA,30,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9313",6,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9314",6,485,"xinchai",NA,90,3,"dianfanguo",850,12,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9315",6,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9316",6,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9317",6,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9318",6,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9319",6,40,"xinchai",NA,90,1.5,"dianfanguo",850,30,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9320",6,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9321",6,218,"tianranqi",NA,90,0.625,"dianfanguo",850,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9322",6,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9323",6,601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9324",6,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9325",6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9326",6,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9327",6,217,"dianfanguo",600,30,0.625,"xinchai",NA,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9328",6,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9329",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9330",6,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9331",6,602,"tianranqi",NA,60,0.625,"dianfanguo",1250,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9332",6,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9333",6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9334",6,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9335",6,17,"tianranqi",NA,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9336",6,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9337",6,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9338",6,433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9339",6,12,"xinchai",NA,90,0.625,"dianfanguo",850,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9340",6,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9341",6,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9342",6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9343",6,16,"tianranqi",NA,60,0.625,"dianfanguo",NA,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9344",6,575,"tianranqi",NA,60,0.375,"dianfanguo",NA,30,0.375,"gaoyaguo",NA,12,0.375,NA,NA,NA,NA
"9345",6,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9346",6,485,"tianranqi",NA,90,0.625,"dianshuihu",600,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9347",6,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9348",6,482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9349",6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9350",6,217,"xinchai",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9351",6,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9352",6,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9353",6,626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9354",6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9355",6,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9356",6,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9357",6,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9358",6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9359",6,547,"dianfanguo",600,60,0.375,"tianranqi",NA,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9360",6,146,"tianranqi",NA,90,0.625,"dianfanguo",600,60,0.875,NA,NA,NA,NA,NA,NA,NA,NA
"9361",6,117,"diancilu",600,30,0.625,"dianfanguo",850,30,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"9362",6,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9363",6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9364",6,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9365",6,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9366",6,218,"tianranqi",NA,90,0.375,"dianfanguo",300,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"9367",6,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9368",6,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9369",6,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9370",6,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
